Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
967527,958617,2014-06-23,7,AUTOMOTIVE,6.0,0,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,106.83,Quito,Pichincha,D,8,1784.0,2014,6,26,2,Monday
1439826,1420224,2015-03-10,9,BEVERAGES,1532.0,0,,,,,,48.42,Quito,Pichincha,B,6,2054.0,2015,3,11,1,Tuesday
1178188,1162150,2014-10-16,17,"LIQUOR,WINE,BEER",24.0,0,,,,,,82.33,Quito,Pichincha,C,12,1204.0,2014,10,42,4,Thursday
1232056,1216018,2014-11-15,29,BABY CARE,0.0,0,,,,,,,Guayaquil,Guayas,E,10,,2014,11,46,4,Saturday
558932,551804,2013-11-06,41,FROZEN FOODS,46.0,0,Holiday,Regional,Santo Domingo de los Tsachilas,Provincializacion de Santo Domingo,False,94.74,Machala,El Oro,D,4,875.0,2013,11,45,4,Wednesday
899792,890882,2014-05-16,6,HARDWARE,0.0,0,,,,,,102.31,Quito,Pichincha,D,13,1687.0,2014,5,20,2,Friday
1124110,1108072,2014-09-15,49,SCHOOL AND OFFICE SUPPLIES,2.0,0,,,,,,92.86,Quito,Pichincha,A,11,2383.0,2014,9,38,3,Monday
490856,483728,2013-09-29,31,HARDWARE,1.0,0,,,,,,,Babahoyo,Los Rios,B,10,1314.0,2013,9,39,3,Sunday
275807,274025,2013-06-03,47,PET SUPPLIES,0.0,0,,,,,,93.41,Quito,Pichincha,A,14,3507.0,2013,6,23,2,Monday
1272381,1256343,2014-12-08,10,AUTOMOTIVE,3.0,0,Holiday,Local,Loja,Fundacion de Loja,False,63.13,Quito,Pichincha,C,15,1133.0,2014,12,50,4,Monday
1241081,1225043,2014-11-20,31,HOME APPLIANCES,3.0,0,,,,,,75.63,Babahoyo,Los Rios,B,10,1254.0,2014,11,47,4,Thursday
847655,838745,2014-04-17,42,HOME APPLIANCES,0.0,0,,,,,,104.33,Cuenca,Azuay,D,2,,2014,4,16,2,Thursday
984868,970612,2014-06-30,42,HOME AND KITCHEN II,0.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Octavos de Final,False,106.07,Cuenca,Azuay,D,2,,2014,6,27,2,Monday
1417153,1397551,2015-02-26,22,BABY CARE,0.0,0,,,,,,47.65,Puyo,Pastaza,C,7,,2015,2,9,1,Thursday
805484,796574,2014-03-25,1,LAWN AND GARDEN,11.0,0,,,,,,99.66,Quito,Pichincha,D,13,1863.0,2014,3,13,1,Tuesday
1130753,1114715,2014-09-19,36,DAIRY,335.0,2,,,,,,92.43,Libertad,Guayas,E,10,907.0,2014,9,38,3,Friday
162428,162428,2013-04-02,17,BEAUTY,3.0,0,,,,,,97.23,Quito,Pichincha,C,12,1374.0,2013,4,14,2,Tuesday
945855,936945,2014-06-11,48,DELI,451.14,0,,,,,,105.04,Quito,Pichincha,A,14,2509.0,2014,6,24,2,Wednesday
515383,508255,2013-10-13,2,"LIQUOR,WINE,BEER",0.0,0,,,,,,,Quito,Pichincha,D,13,1824.0,2013,10,41,4,Sunday
641406,633444,2013-12-22,32,DELI,83.0,0,Additional,National,Ecuador,Navidad-3,False,,Guayaquil,Guayas,C,3,780.0,2013,12,51,4,Sunday
1051837,1035799,2014-08-06,21,POULTRY,0.0,0,,,,,,96.93,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,8,32,3,Wednesday
479147,472019,2013-09-22,52,LAWN AND GARDEN,0.0,0,,,,,,,Manta,Manabi,A,11,,2013,9,38,3,Sunday
303067,301285,2013-06-19,12,POULTRY,54.534,0,,,,,,98.24,Latacunga,Cotopaxi,C,15,1156.0,2013,6,25,2,Wednesday
291232,289450,2013-06-12,30,CLEANING,339.0,0,,,,,,95.98,Guayaquil,Guayas,C,3,696.0,2013,6,24,2,Wednesday
893048,884138,2014-05-13,17,BEAUTY,0.0,0,,,,,,102.01,Quito,Pichincha,C,12,1354.0,2014,5,20,2,Tuesday
1233140,1217102,2014-11-15,9,PREPARED FOODS,100.062,0,,,,,,,Quito,Pichincha,B,6,2473.0,2014,11,46,4,Saturday
235857,234649,2013-05-12,42,LADIESWEAR,0.0,0,Event,National,Ecuador,Dia de la Madre,False,,Cuenca,Azuay,D,2,,2013,5,19,2,Sunday
988534,974278,2014-07-02,45,LADIESWEAR,15.0,0,,,,,,105.18,Quito,Pichincha,A,11,3816.0,2014,7,27,3,Wednesday
914019,905109,2014-05-24,54,HOME CARE,0.0,0,Holiday,National,Ecuador,Batalla de Pichincha,False,,El Carmen,Manabi,C,3,910.0,2014,5,21,2,Saturday
545628,538500,2013-10-30,19,CELEBRATION,0.0,0,,,,,,96.81,Guaranda,Bolivar,C,15,1167.0,2013,10,44,4,Wednesday
67954,67954,2013-02-08,16,CLEANING,835.0,0,,,,,,95.71,Santo Domingo,Santo Domingo de los Tsachilas,C,3,938.0,2013,2,6,1,Friday
1131455,1115417,2014-09-19,6,HOME APPLIANCES,0.0,0,,,,,,92.43,Quito,Pichincha,D,13,1517.0,2014,9,38,3,Friday
663933,655023,2014-01-04,38,CELEBRATION,20.0,0,,,,,,,Loja,Loja,D,4,2659.0,2014,1,1,1,Saturday
783591,774681,2014-03-12,45,CELEBRATION,26.0,0,,,,,,98.29,Quito,Pichincha,A,11,3203.0,2014,3,11,1,Wednesday
273419,271637,2013-06-02,30,HARDWARE,4.0,0,,,,,,,Guayaquil,Guayas,C,3,924.0,2013,6,22,2,Sunday
54075,54075,2013-01-31,26,LINGERIE,9.0,0,,,,,,97.65,Guayaquil,Guayas,D,10,776.0,2013,1,5,1,Thursday
492415,485287,2013-09-30,25,"LIQUOR,WINE,BEER",38.0,0,,,,,,102.36,Salinas,Santa Elena,D,1,633.0,2013,9,40,3,Monday
734213,725303,2014-02-13,1,PREPARED FOODS,95.06,0,,,,,,100.27,Quito,Pichincha,D,13,1910.0,2014,2,7,1,Thursday
1141064,1125026,2014-09-25,25,MAGAZINES,3.0,0,,,,,,93.59,Salinas,Santa Elena,D,1,600.0,2014,9,39,3,Thursday
498292,491164,2013-10-03,4,PERSONAL CARE,132.0,0,,,,,,103.29,Quito,Pichincha,D,9,1340.0,2013,10,40,4,Thursday
1261962,1245924,2014-12-02,18,DELI,241.095,0,,,,,,66.99,Quito,Pichincha,B,16,1533.0,2014,12,49,4,Tuesday
417083,409955,2013-08-19,11,PREPARED FOODS,29.0,0,,,,,,107.14,Cayambe,Pichincha,B,6,2494.0,2013,8,34,3,Monday
70527,70527,2013-02-09,38,CELEBRATION,0.0,0,,,,,,,Loja,Loja,D,4,2379.0,2013,2,6,1,Saturday
307129,305347,2013-06-21,26,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,93.81,Guayaquil,Guayas,D,10,733.0,2013,6,25,2,Friday
879525,870615,2014-05-05,37,DELI,156.408,0,,,,,,99.74,Cuenca,Azuay,D,2,1606.0,2014,5,19,2,Monday
950341,941431,2014-06-14,24,CLEANING,0.0,0,,,,,,,Guayaquil,Guayas,D,1,,2014,6,24,2,Saturday
513138,506010,2013-10-11,7,LINGERIE,4.0,0,Transfer,National,Ecuador,Traslado Independencia de Guayaquil,False,102.17,Quito,Pichincha,D,8,1756.0,2013,10,41,4,Friday
544713,537585,2013-10-29,42,HOME AND KITCHEN I,0.0,0,,,,,,98.29,Cuenca,Azuay,D,2,,2013,10,44,4,Tuesday
20519,20519,2013-01-12,34,PET SUPPLIES,0.0,0,Work Day,National,Ecuador,Recupero puente primer dia del ano,False,,Guayaquil,Guayas,B,6,2591.0,2013,1,2,1,Saturday
296471,294689,2013-06-15,27,SEAFOOD,15.058001,0,,,,,,,Daule,Guayas,D,1,1701.0,2013,6,24,2,Saturday
52527,52527,2013-01-30,32,MEATS,63.815,0,,,,,,97.98,Guayaquil,Guayas,C,3,575.0,2013,1,5,1,Wednesday
784642,775732,2014-03-13,25,BABY CARE,0.0,0,,,,,,98.57,Salinas,Santa Elena,D,1,765.0,2014,3,11,1,Thursday
734490,725580,2014-02-13,18,DELI,166.5196,0,,,,,,100.27,Quito,Pichincha,B,16,1374.0,2014,2,7,1,Thursday
1141954,1125916,2014-09-25,5,"LIQUOR,WINE,BEER",64.0,0,,,,,,93.59,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1357.0,2014,9,39,3,Thursday
307681,305899,2013-06-21,41,"LIQUOR,WINE,BEER",56.0,0,,,,,,93.81,Machala,El Oro,D,4,692.0,2013,6,25,2,Friday
1382364,1362762,2015-02-06,45,PLAYERS AND ELECTRONICS,0.0,0,,,,,,51.66,Quito,Pichincha,A,11,3577.0,2015,2,6,1,Friday
419985,412857,2013-08-20,42,PLAYERS AND ELECTRONICS,0.0,0,,,,,,104.9,Cuenca,Azuay,D,2,,2013,8,34,3,Tuesday
879205,870295,2014-05-05,28,LADIESWEAR,0.0,0,,,,,,99.74,Guayaquil,Guayas,E,10,1033.0,2014,5,19,2,Monday
453290,446162,2013-09-08,28,BEAUTY,1.0,0,,,,,,,Guayaquil,Guayas,E,10,1493.0,2013,9,36,3,Sunday
177051,177051,2013-04-10,27,CELEBRATION,0.0,0,,,,,,94.59,Daule,Guayas,D,1,1179.0,2013,4,15,2,Wednesday
390140,383012,2013-08-03,6,HARDWARE,0.0,0,,,,,,,Quito,Pichincha,D,13,2068.0,2013,8,31,3,Saturday
343104,335976,2013-07-08,36,BEVERAGES,593.0,0,,,,,,103.03,Libertad,Guayas,E,10,869.0,2013,7,28,3,Monday
93229,93229,2013-02-22,25,BOOKS,0.0,0,,,,,,93.12,Salinas,Santa Elena,D,1,1259.0,2013,2,8,1,Friday
934530,925620,2014-06-05,30,BEVERAGES,426.0,0,,,,,,103.17,Guayaquil,Guayas,C,3,705.0,2014,6,23,2,Thursday
1496418,1476816,2015-04-11,46,AUTOMOTIVE,23.0,0,,,,,,,Quito,Pichincha,A,14,4683.0,2015,4,15,2,Saturday
508185,501057,2013-10-09,18,HOME CARE,0.0,0,Holiday,National,Ecuador,Independencia de Guayaquil,True,101.63,Quito,Pichincha,B,16,1277.0,2013,10,41,4,Wednesday
1255740,1239702,2014-11-28,42,MEATS,0.0,0,Event,National,Ecuador,Black Friday,False,65.94,Cuenca,Azuay,D,2,,2014,11,48,4,Friday
174183,174183,2013-04-08,46,DELI,665.049,0,,,,,,93.36,Quito,Pichincha,A,14,2969.0,2013,4,15,2,Monday
1470023,1450421,2015-03-27,6,BREAD/BAKERY,442.568,0,,,,,,48.83,Quito,Pichincha,D,13,1694.0,2015,3,13,1,Friday
17707,17707,2013-01-10,6,LADIESWEAR,0.0,0,,,,,,93.81,Quito,Pichincha,D,13,1422.0,2013,1,2,1,Thursday
1195509,1179471,2014-10-25,52,HOME CARE,0.0,0,,,,,,,Manta,Manabi,A,11,,2014,10,43,4,Saturday
624442,617314,2013-12-13,3,HOME AND KITCHEN II,0.0,0,,,,,,96.27,Quito,Pichincha,D,8,3449.0,2013,12,50,4,Friday
905016,896106,2014-05-19,51,MEATS,515.235,0,,,,,,102.95,Guayaquil,Guayas,A,17,1691.0,2014,5,21,2,Monday
885958,877048,2014-05-09,18,CLEANING,409.0,0,,,,,,100.32,Quito,Pichincha,B,16,1289.0,2014,5,19,2,Friday
665105,656195,2014-01-05,20,MAGAZINES,0.0,0,,,,,,,Quito,Pichincha,B,6,,2014,1,1,1,Sunday
176409,176409,2013-04-09,9,MEATS,360.146,0,,,,,,94.18,Quito,Pichincha,B,6,2077.0,2013,4,15,2,Tuesday
1476412,1456810,2015-03-31,34,PERSONAL CARE,354.0,0,,,,,,47.72,Guayaquil,Guayas,B,6,2315.0,2015,3,14,1,Tuesday
292183,290401,2013-06-12,8,BABY CARE,0.0,0,,,,,,95.98,Quito,Pichincha,D,8,2924.0,2013,6,24,2,Wednesday
1050696,1034658,2014-08-05,4,DELI,182.484,3,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,97.34,Quito,Pichincha,D,9,1354.0,2014,8,32,3,Tuesday
532921,525793,2013-10-23,12,BOOKS,0.0,0,,,,,,96.9,Latacunga,Cotopaxi,C,15,1105.0,2013,10,43,4,Wednesday
311039,309257,2013-06-23,36,HARDWARE,0.0,0,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,,Libertad,Guayas,E,10,1205.0,2013,6,25,2,Sunday
685962,677052,2014-01-16,6,MEATS,419.962,0,,,,,,93.54,Quito,Pichincha,D,13,1608.0,2014,1,3,1,Thursday
592511,585383,2013-11-25,33,PREPARED FOODS,46.0,0,,,,,,93.86,Quevedo,Los Rios,C,3,1063.0,2013,11,48,4,Monday
839518,830608,2014-04-13,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,,Riobamba,Chimborazo,C,7,1199.0,2014,4,15,2,Sunday
170794,170794,2013-04-06,50,LADIESWEAR,0.0,0,,,,,,,Ambato,Tungurahua,A,14,3606.0,2013,4,14,2,Saturday
685402,676492,2014-01-16,4,PERSONAL CARE,164.0,0,,,,,,93.54,Quito,Pichincha,D,9,1392.0,2014,1,3,1,Thursday
380571,373443,2013-07-29,37,HOME AND KITCHEN I,0.0,0,,,,,,104.61,Cuenca,Azuay,D,2,1413.0,2013,7,31,3,Monday
221665,221665,2013-05-05,29,BOOKS,0.0,0,,,,,,,Guayaquil,Guayas,E,10,,2013,5,18,2,Sunday
1296929,1280891,2014-12-21,48,PREPARED FOODS,252.258,0,Additional,National,Ecuador,Navidad-4,False,,Quito,Pichincha,A,14,5722.0,2014,12,51,4,Sunday
597379,590251,2013-11-28,20,GROCERY II,0.0,0,,,,,,,Quito,Pichincha,B,6,,2013,11,48,4,Thursday
1132422,1116384,2014-09-20,32,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Guayaquil,Guayas,C,3,601.0,2014,9,38,3,Saturday
829060,820150,2014-04-07,21,BABY CARE,0.0,0,,,,,,100.43,Santo Domingo,Santo Domingo de los Tsachilas,B,6,,2014,4,15,2,Monday
246985,245203,2013-05-18,39,GROCERY II,31.0,0,,,,,,,Cuenca,Azuay,B,6,1737.0,2013,5,20,2,Saturday
405697,398569,2013-08-12,41,POULTRY,76.538,0,,,,,,106.19,Machala,El Oro,D,4,820.0,2013,8,33,3,Monday
224213,224213,2013-05-06,5,FROZEN FOODS,89.577,0,,,,,,95.8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1541.0,2013,5,19,2,Monday
1093037,1076999,2014-08-29,28,FROZEN FOODS,50.649998,0,,,,,,97.86,Guayaquil,Guayas,E,10,917.0,2014,8,35,3,Friday
784004,775094,2014-03-12,7,MAGAZINES,11.0,0,,,,,,98.29,Quito,Pichincha,D,8,1935.0,2014,3,11,1,Wednesday
250855,249073,2013-05-20,47,"LIQUOR,WINE,BEER",80.0,0,,,,,,96.29,Quito,Pichincha,A,14,3261.0,2013,5,21,2,Monday
361386,354258,2013-07-18,49,BEVERAGES,1441.0,0,,,,,,107.94,Quito,Pichincha,A,11,1780.0,2013,7,29,3,Thursday
302112,300330,2013-06-18,35,PRODUCE,0.0,0,,,,,,98.46,Playas,Guayas,C,3,529.0,2013,6,25,2,Tuesday
1093586,1077548,2014-08-29,42,SEAFOOD,0.0,0,,,,,,97.86,Cuenca,Azuay,D,2,,2014,8,35,3,Friday
1288309,1272271,2014-12-16,7,"LIQUOR,WINE,BEER",193.0,0,,,,,,55.97,Quito,Pichincha,D,8,2154.0,2014,12,51,4,Tuesday
1289271,1273233,2014-12-17,33,PLAYERS AND ELECTRONICS,2.0,0,,,,,,56.43,Quevedo,Los Rios,C,3,1063.0,2014,12,51,4,Wednesday
327478,322132,2013-06-30,47,LADIESWEAR,0.0,0,,,,,,,Quito,Pichincha,A,14,4610.0,2013,6,26,2,Sunday
886964,878054,2014-05-09,45,MAGAZINES,0.0,0,,,,,,100.32,Quito,Pichincha,A,11,3932.0,2014,5,19,2,Friday
599265,592137,2013-11-29,23,HOME CARE,0.0,0,,,,,,92.55,Ambato,Tungurahua,D,9,1101.0,2013,11,48,4,Friday
1299045,1282132,2014-12-22,33,HOME AND KITCHEN II,37.0,0,Additional,National,Ecuador,Navidad-3,False,55.25,Quevedo,Los Rios,C,3,1712.0,2014,12,52,4,Monday
1136670,1120632,2014-09-22,51,HOME CARE,259.0,0,,,,,,91.46,Guayaquil,Guayas,A,17,1472.0,2014,9,39,3,Monday
312395,310613,2013-06-24,24,HOME APPLIANCES,0.0,0,,,,,,95.07,Guayaquil,Guayas,D,1,2386.0,2013,6,26,2,Monday
102168,102168,2013-02-27,26,AUTOMOTIVE,2.0,0,,,,,,92.84,Guayaquil,Guayas,D,10,699.0,2013,2,9,1,Wednesday
1356688,1337086,2015-01-23,25,PERSONAL CARE,152.0,0,,,,,,45.26,Salinas,Santa Elena,D,1,1006.0,2015,1,4,1,Friday
496407,489279,2013-10-02,37,LINGERIE,17.0,0,,,,,,104.15,Cuenca,Azuay,D,2,1596.0,2013,10,40,4,Wednesday
227065,227065,2013-05-08,3,PERSONAL CARE,297.0,0,,,,,,96.24,Quito,Pichincha,D,8,2881.0,2013,5,19,2,Wednesday
1160327,1144289,2014-10-06,16,HARDWARE,0.0,0,,,,,,90.33,Santo Domingo,Santo Domingo de los Tsachilas,C,3,895.0,2014,10,41,4,Monday
1002031,985993,2014-07-09,24,LADIESWEAR,0.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Semifinales,False,102.93,Guayaquil,Guayas,D,1,,2014,7,28,3,Wednesday
1505341,1485739,2015-04-16,46,GROCERY II,35.0,0,,,,,,56.69,Quito,Pichincha,A,14,2916.0,2015,4,16,2,Thursday
1290219,1274181,2014-12-18,10,HOME CARE,190.0,0,,,,,,54.18,Quito,Pichincha,C,15,1173.0,2014,12,51,4,Thursday
783811,774901,2014-03-12,50,POULTRY,439.421,0,,,,,,98.29,Ambato,Tungurahua,A,14,2180.0,2014,3,11,1,Wednesday
1465530,1445928,2015-03-25,3,AUTOMOTIVE,17.0,0,,,,,,48.75,Quito,Pichincha,D,8,3028.0,2015,3,13,1,Wednesday
24030,24030,2013-01-14,33,CELEBRATION,0.0,0,,,,,,94.27,Quevedo,Los Rios,C,3,1008.0,2013,1,3,1,Monday
344693,337565,2013-07-09,30,DAIRY,0.0,0,,,,,,103.46,Guayaquil,Guayas,C,3,,2013,7,28,3,Tuesday
439103,431975,2013-08-31,3,BREAD/BAKERY,1129.962,0,,,,,,,Quito,Pichincha,D,8,3740.0,2013,8,35,3,Saturday
1345998,1326396,2015-01-17,25,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Salinas,Santa Elena,D,1,1603.0,2015,1,3,1,Saturday
817903,808993,2014-03-31,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,101.57,Quito,Pichincha,D,8,2861.0,2014,3,14,1,Monday
538245,531117,2013-10-26,11,HOME AND KITCHEN I,0.0,0,,,,,,,Cayambe,Pichincha,B,6,2477.0,2013,10,43,4,Saturday
979720,965464,2014-06-27,48,HOME AND KITCHEN II,0.0,0,,,,,,106.46,Quito,Pichincha,A,14,2609.0,2014,6,26,2,Friday
1234820,1218782,2014-11-16,6,PET SUPPLIES,20.0,0,,,,,,,Quito,Pichincha,D,13,2250.0,2014,11,46,4,Sunday
1368043,1348441,2015-01-29,43,POULTRY,169.628,14,,,,,,44.12,Esmeraldas,Esmeraldas,E,10,1108.0,2015,1,5,1,Thursday
690585,681675,2014-01-19,35,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Playas,Guayas,C,3,621.0,2014,1,3,1,Sunday
133875,133875,2013-03-17,15,PLAYERS AND ELECTRONICS,0.0,0,,,,,,,Ibarra,Imbabura,C,15,1095.0,2013,3,11,1,Sunday
1265019,1248981,2014-12-03,52,PRODUCE,0.0,0,,,,,,67.3,Manta,Manabi,A,11,,2014,12,49,4,Wednesday
270688,268906,2013-05-31,53,"LIQUOR,WINE,BEER",0.0,0,,,,,,91.93,Manta,Manabi,D,13,,2013,5,22,2,Friday
1069043,1053005,2014-08-15,54,DAIRY,169.0,0,Holiday,Local,Riobamba,Fundacion de Riobamba,False,97.3,El Carmen,Manabi,C,3,869.0,2014,8,33,3,Friday
352601,345473,2013-07-13,51,PREPARED FOODS,309.853,0,,,,,,,Guayaquil,Guayas,A,17,1957.0,2013,7,28,3,Saturday
1172661,1156623,2014-10-13,12,CELEBRATION,5.0,0,,,,,,85.73,Latacunga,Cotopaxi,C,15,1168.0,2014,10,42,4,Monday
21615,21615,2013-01-13,16,AUTOMOTIVE,6.0,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1260.0,2013,1,2,1,Sunday
1098533,1082495,2014-09-01,31,PREPARED FOODS,101.0,0,,,,,,,Babahoyo,Los Rios,B,10,1451.0,2014,9,36,3,Monday
1451409,1431807,2015-03-17,33,BEVERAGES,865.0,1,,,,,,43.39,Quevedo,Los Rios,C,3,1137.0,2015,3,12,1,Tuesday
145687,145687,2013-03-23,46,PERSONAL CARE,703.0,0,,,,,,,Quito,Pichincha,A,14,4420.0,2013,3,12,1,Saturday
575108,567980,2013-11-15,45,HOME APPLIANCES,2.0,0,,,,,,93.8,Quito,Pichincha,A,11,3394.0,2013,11,46,4,Friday
514719,507591,2013-10-12,50,HOME CARE,0.0,0,,,,,,,Ambato,Tungurahua,A,14,3263.0,2013,10,41,4,Saturday
1021555,1005517,2014-07-20,22,CLEANING,0.0,0,,,,,,,Puyo,Pastaza,C,7,,2014,7,29,3,Sunday
575724,568596,2013-11-16,13,CELEBRATION,0.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1182.0,2013,11,46,4,Saturday
113651,113651,2013-03-05,47,SEAFOOD,71.231,0,,,,,,90.88,Quito,Pichincha,A,14,3414.0,2013,3,10,1,Tuesday
660036,651126,2014-01-02,29,BEVERAGES,0.0,0,,,,,,95.14,Guayaquil,Guayas,E,10,,2014,1,1,1,Thursday
1248148,1232110,2014-11-24,3,"LIQUOR,WINE,BEER",102.0,0,,,,,,75.74,Quito,Pichincha,D,8,2874.0,2014,11,48,4,Monday
1024846,1008808,2014-07-22,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,104.59,Riobamba,Chimborazo,C,7,1442.0,2014,7,30,3,Tuesday
978134,963878,2014-06-26,53,HARDWARE,0.0,0,,,,,,106.49,Manta,Manabi,D,13,683.0,2014,6,26,2,Thursday
935232,926322,2014-06-05,5,GROCERY I,2578.0,0,,,,,,103.17,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1362.0,2014,6,23,2,Thursday
116426,116426,2013-03-07,26,BEAUTY,0.0,0,,,,,,91.53,Guayaquil,Guayas,D,10,841.0,2013,3,10,1,Thursday
193285,193285,2013-04-19,32,BOOKS,0.0,0,,,,,,88.04,Guayaquil,Guayas,C,3,706.0,2013,4,16,2,Friday
582413,575285,2013-11-19,5,PREPARED FOODS,98.507,0,,,,,,93.35,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1362.0,2013,11,47,4,Tuesday
322780,317434,2013-06-28,16,CLEANING,658.0,0,,,,,,96.36,Santo Domingo,Santo Domingo de los Tsachilas,C,3,782.0,2013,6,26,2,Friday
771693,762783,2014-03-06,11,LINGERIE,19.0,0,,,,,,101.82,Cayambe,Pichincha,B,6,2780.0,2014,3,10,1,Thursday
1182593,1166555,2014-10-18,40,BREAD/BAKERY,437.0,0,,,,,,,Machala,El Oro,C,3,1332.0,2014,10,42,4,Saturday
727221,718311,2014-02-09,14,AUTOMOTIVE,2.0,0,,,,,,,Riobamba,Chimborazo,C,7,1028.0,2014,2,6,1,Sunday
720627,711717,2014-02-05,29,CELEBRATION,0.0,0,,,,,,97.4,Guayaquil,Guayas,E,10,,2014,2,6,1,Wednesday
1355240,1335638,2015-01-22,34,PREPARED FOODS,34.0,0,,,,,,45.93,Guayaquil,Guayas,B,6,2050.0,2015,1,4,1,Thursday
1012088,996050,2014-07-14,7,FROZEN FOODS,194.335,1,,,,,,101.73,Quito,Pichincha,D,8,1861.0,2014,7,29,3,Monday
560798,553670,2013-11-07,43,PREPARED FOODS,80.0,0,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,94.25,Esmeraldas,Esmeraldas,E,10,1114.0,2013,11,45,4,Thursday
391041,383913,2013-08-04,30,MEATS,87.282,0,,,,,,,Guayaquil,Guayas,C,3,828.0,2013,8,31,3,Sunday
912763,903853,2014-05-24,2,HOME AND KITCHEN II,0.0,0,Holiday,National,Ecuador,Batalla de Pichincha,False,,Quito,Pichincha,D,13,1961.0,2014,5,21,2,Saturday
1434262,1414660,2015-03-07,51,HOME AND KITCHEN II,26.0,0,,,,,,,Guayaquil,Guayas,A,17,1860.0,2015,3,10,1,Saturday
973394,961494,2014-06-25,37,CELEBRATION,0.0,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,107.04,Cuenca,Azuay,D,2,1607.0,2014,6,26,2,Wednesday
296850,295068,2013-06-15,38,HOME AND KITCHEN I,0.0,0,,,,,,,Loja,Loja,D,4,2305.0,2013,6,24,2,Saturday
42507,42507,2013-01-24,51,BEVERAGES,2167.0,0,,,,,,95.35,Guayaquil,Guayas,A,17,1437.0,2013,1,4,1,Thursday
356137,349009,2013-07-15,51,BABY CARE,0.0,0,,,,,,106.2,Guayaquil,Guayas,A,17,1607.0,2013,7,29,3,Monday
91233,91233,2013-02-21,19,LINGERIE,2.0,0,,,,,,92.79,Guaranda,Bolivar,C,15,1056.0,2013,2,8,1,Thursday
1000470,984432,2014-07-08,30,DELI,92.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Semifinales,False,104.06,Guayaquil,Guayas,C,3,732.0,2014,7,28,3,Tuesday
1280723,1264685,2014-12-12,43,PET SUPPLIES,1.0,0,,,,,,57.81,Esmeraldas,Esmeraldas,E,10,1231.0,2014,12,50,4,Friday
73916,73916,2013-02-11,32,PREPARED FOODS,24.0,0,Holiday,National,Ecuador,Carnaval,False,97.01,Guayaquil,Guayas,C,3,653.0,2013,2,7,1,Monday
1490413,1470811,2015-04-08,28,BABY CARE,0.0,0,,,,,,50.44,Guayaquil,Guayas,E,10,1017.0,2015,4,15,2,Wednesday
1504494,1484892,2015-04-16,22,MEATS,0.0,0,,,,,,56.69,Puyo,Pastaza,C,7,,2015,4,16,2,Thursday
248504,246722,2013-05-19,31,HARDWARE,0.0,0,,,,,,,Babahoyo,Los Rios,B,10,1704.0,2013,5,20,2,Sunday
503621,496493,2013-10-06,4,DAIRY,765.0,0,,,,,,,Quito,Pichincha,D,9,1871.0,2013,10,40,4,Sunday
98218,98218,2013-02-25,15,EGGS,42.0,0,,,,,,92.74,Ibarra,Imbabura,C,15,1342.0,2013,2,9,1,Monday
1385370,1365768,2015-02-08,3,PRODUCE,17.0,0,,,,,,,Quito,Pichincha,D,8,3346.0,2015,2,6,1,Sunday
1002715,986677,2014-07-09,43,EGGS,161.0,0,Event,National,Ecuador,Mundial de futbol Brasil: Semifinales,False,102.93,Esmeraldas,Esmeraldas,E,10,1224.0,2014,7,28,3,Wednesday
1212366,1196328,2014-11-04,26,GROCERY I,1424.0,4,,,,,,77.15,Guayaquil,Guayas,D,10,606.0,2014,11,45,4,Tuesday
712863,703953,2014-02-01,10,PRODUCE,0.0,0,,,,,,,Quito,Pichincha,C,15,1311.0,2014,2,5,1,Saturday
471393,464265,2013-09-18,35,LINGERIE,2.0,0,,,,,,108.23,Playas,Guayas,C,3,525.0,2013,9,38,3,Wednesday
1256365,1240327,2014-11-29,10,"LIQUOR,WINE,BEER",25.0,0,,,,,,,Quito,Pichincha,C,15,1166.0,2014,11,48,4,Saturday
24282,24282,2013-01-14,4,PLAYERS AND ELECTRONICS,0.0,0,,,,,,94.27,Quito,Pichincha,D,9,1321.0,2013,1,3,1,Monday
